trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
34,2026-03-16 03:02:21,node-t-8821,00e16f53945e42bcb723f9290aa45ceb,6dfba5f1964fe08ff6bb8ac5cc77ac1923e271dbc144c2ac9d4ed693ba2ee687,True,FDB556EA14475D4C6FA980DD268BAFFF7C50D5254E88F235F69E64334139836E,11529.554,4691.567,16221.121,5392.36,117326836,0,1200000,164123,2026-03-15T18:02:15Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,82.642,113.753,False,False,False,False,,
35,2026-03-16 03:02:59,node-t-8821,79845779498b4c8eb1a0a7a9579ae149,1be96db6e8466ede3277603a572953370a43cf2225d29b30c50a1db03679902d,True,E503B3384DEF58214A55DF296D8F9DAC4209ED3E95DFA8774AB25C52D527D0B8,10691.646,4694.31,15385.956,4652.772,117326898,0,1200000,164123,2026-03-15T18:02:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,51.5,59.554,False,False,False,False,,
36,2026-03-16 03:03:37,node-t-8821,2ea8bfe3f68945b697f20d5bd97c3239,b7dd44a03ad781bac9d109d174a85ff15f345e3200fc2868bba418db7ebb87c3,True,C629E85C6B45725A7EA75FEFC94F93D7F599A3A88DE916689A4A42FDF3A23D42,11090.24,4690.961,15781.2,4926.41,117326959,0,1200000,164123,2026-03-15T18:03:30Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,103.517,89.685,False,False,False,False,,
37,2026-03-16 03:04:15,node-t-8821,18a2e6313a6340f2b1309b4b0951ddbc,5458a14ff148498dc6001ceddb98db0146cbf363918c147138c42d1b93ec37c3,True,FEFA2565523ABB806ED597F7D72017A53E5ACD44455A2E11DA57013352581F7A,11021.506,4695.776,15717.282,4959.023,117327021,0,1200000,164123,2026-03-15T18:04:08Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,42.891,2.984,False,False,False,False,,
38,2026-03-16 03:04:53,node-t-8821,88b377a5785e4dc8b49492ce31b45066,dc4e4c3a9db2d22e9000ec8aec0e0f804d8926e76a4382c33c184bc14e4a95ad,True,2D3C115285C010A05338DD07E452657F02BAEADC4668808A8DE4A7A1B5A2E821,11009.025,4690.404,15699.429,4886.971,117327083,0,1200000,164123,2026-03-15T18:04:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,92.985,57.102,False,False,False,False,,
39,2026-03-16 03:05:32,node-t-8821,a8c6f99caec842f29f08d7a83738697c,4712d7c1ae0460861cc1895ecdbef36893c4ca222efd146a63d1ebff0f3bde7f,True,05F2F6DA2428841BA641F50E6F039A09E376A687D9B369F8E7C2A778F4FA7EB6,11709.551,4714.528,16424.079,5590.763,117327145,0,1200000,164123,2026-03-15T18:05:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,75.843,93.5,False,False,False,False,,
40,2026-03-16 03:06:10,node-t-8821,a811cce1f2c34db28700914b9616602f,179ffd0cb2cb59b0dcffc3d309ec2757d0290e5529a40534171c7a3d81404991,True,438653F2D1B00801BE03E4C88E66F749FE315B5FFFBD47C3822D2610BF28F894,10831.803,4688.234,15520.038,4751.362,117327207,0,1200000,164123,2026-03-15T18:06:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,71.141,70.229,False,False,False,False,,
41,2026-03-16 03:06:48,node-t-8821,6503bfe5925a42368a1e553c8b155039,2705901a6ed94d6b7d6fbdd678cb633e6e990709722d83f04fa049d55eff42e5,True,6FFD27E6983B5D4D850D5F8B6AB6304E7ABF08115F3216107883C87C665A4DE8,11235.396,4693.365,15928.76,5118.649,117327268,0,1200000,164123,2026-03-15T18:06:41Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,127.388,49.131,False,False,False,False,,
42,2026-03-16 03:07:26,node-t-8821,2060ab0aadfc4d2eb3bff29574e5f5e3,6744c1c65b5a3fc63273f8c60b52011c9a9c91284544ff48e78bfecf3990257f,True,3E1B5287E1B14AF9D87AE46DB220A82F904AEE0189BBF12D0554AA8787B8D01F,10888.616,4697.95,15586.566,4869.632,117327330,0,1200000,164123,2026-03-15T18:07:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,71.792,78.553,False,False,False,False,,
43,2026-03-16 03:08:04,node-t-8821,633fa66c09154d0c9237f021a26d55f6,d03367c66bc76251623d3d988ffc522a0cd5e3c9356294cea95fd34afa39272f,True,B6FFC46A026AF301327EA5BAD2AF684A6CDAD85CDDF6E4C569EC13533A7CBB36,10824.207,4746.904,15571.111,4789.758,117327391,0,1200000,164123,2026-03-15T18:07:57Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,85.999,43.376,False,False,False,False,,
44,2026-03-16 03:08:42,node-t-8821,b3dcbd48cd8e42d694337c8438f90c33,9758e2b1d6f90d9eadecc1d3f86ee26384fda6a4c97752f16523765f3dd92383,True,72F12772AFEF68ACE067D9CEA8363E0DE0E69B3250A551879C9DE174732C41AB,11257.831,4750.538,16008.369,5243.777,117327453,0,1200000,164123,2026-03-15T18:08:35Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,38.442,57.955,False,False,False,False,,
45,2026-03-16 03:09:20,node-t-8821,e5a5248f6675479b87e1f389c9ebe075,0f7b8e02d9b334d57091aee9c388f179c7eabeaf40070219d5083a8f3c733eef,True,DC6B745F67FC03D71FCFF41D9781F17F8A83AB38814C5FAE04482DAC5956CF82,11000.336,4723.514,15723.851,4949.812,117327515,0,1200000,164123,2026-03-15T18:09:13Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,49.353,56.579,False,False,False,False,,
46,2026-03-16 03:09:58,node-t-8821,f94ebb7d0a97444fb72db02c169b5d11,1fec4bbcf715482c6c054802d040ce76ddf64dd6b708b9c7dc57af64d9b1f0dd,True,5115FCBD0A19032D89E29C81452958831A1F76D6AE32667EA0683FBA3C6A59EA,10868.144,4690.065,15558.21,4855.448,117327577,0,1200000,164123,2026-03-15T18:09:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,25.747,72.02,False,False,False,False,,
47,2026-03-16 03:10:36,node-t-8821,6e8e3d3f53a34304804202eb7bde591a,48331e02a935421c32e82cf60926316b95515d0cad55638433c3fb3c04e9863e,True,6C608ED9959DF74C3BD50AA941752D989696F7F1F1B38B5616BCFFFC3CE8965F,10977.464,4691.82,15669.284,4887.242,117327638,0,1200000,164123,2026-03-15T18:10:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,94.071,106.995,False,False,False,False,,
48,2026-03-16 03:11:14,node-t-8821,fd17cf257f0c4cc18920ab1d45640944,2b1e79892ae5d5e56b7c1749a16c4edb9ebb565e9d85826dc6a86fcde148a7fd,True,C777F2F6932665237B0E05BEE82A643A8A1928B8BF329E1545862EC06B49CD01,10955.809,4734.424,15690.233,4850.101,117327700,0,1200000,164123,2026-03-15T18:11:07Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,95.518,59.834,False,False,False,False,,
49,2026-03-16 03:11:52,node-t-8821,d7744537ad71455190e1068b083a65d6,9cb4d12480a276ec07aa9af833b6c169e3e32492774fbef6c0dbf75299c11423,True,CB4D541E0B824CDB70FF7196E7A7CD6D2AED8CC8BB2676130F07AF727E163823,10915.99,4691.803,15607.793,4825.153,117327761,0,1200000,164123,2026-03-15T18:11:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,50.629,56.198,False,False,False,False,,
50,2026-03-16 03:12:30,node-t-8821,4998c375f94b4c2181ddb499b767358e,d476aef1e20d8864da8d2ebe7355b90152e36dac9426c54437eccbaf977d62af,True,3948E569D0E7AE280E2F99610E5DE2163AE9414316B87C104F41D029DE88CD5A,11010.764,4735.248,15746.012,4918.125,117327823,0,1200000,164123,2026-03-15T18:12:23Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,81.523,100.52,False,False,False,False,,
51,2026-03-16 03:13:08,node-t-8821,8f3e3b4027ac42a78069a40a6b95b47b,7725edea87f9c1a5562e152f1ac6a9dae706cef8bc66641601dd40fa3f3d4f22,True,ACE2495488CE54F12729DE126AE12EC7770BAEBC550D57DEEE7D34D144B03075,11067.508,4693.053,15760.561,4994.792,117327885,0,1200000,164123,2026-03-15T18:13:01Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,79.688,62.312,False,False,False,False,,
52,2026-03-16 03:13:46,node-t-8821,ac78c30affbd48c59dc768d80a3e1b56,b55a5954a187244aa4fa3923a11349a910bf7655330c9d9dc29e519b871af1fd,True,13F03102FDB4743D05735FC7B662EBE8E09457CE989AEFDEC02929A79FF25976,11256.963,4719.0,15975.963,5168.757,117327947,0,1200000,164123,2026-03-15T18:13:39Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,96.622,81.443,False,False,False,False,,
53,2026-03-16 03:14:24,node-t-8821,289e6e1f66ed40b2a960e37ef9eaf4ff,8d3a895de5e57a8cd108a2935c6c53b6292813abe77a5c0321a486e07bf45964,True,514D03CC4AD3338134047DC8E5C21F238181DB7B445AA7A322F40AB9655E53DC,10898.73,4749.775,15648.505,4863.704,117328009,0,1200000,164123,2026-03-15T18:14:17Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,98.734,54.815,False,False,False,False,,
54,2026-03-16 03:15:02,node-t-8821,1b1dabdfa7fe48668bbb31259dabb280,574268dab400124769e116bdb3aabe0617c2394346efe50a6d0f05275d7afc30,False,,11140.611,4675.043,15815.653,,,,,,,,,,242,0,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,17.535,20.559,False,False,False,True,post,emulated packet loss / connection failure
55,2026-03-16 03:15:40,node-t-8821,074bc14d8450482faf24f3b6bad77d09,a64a79acb092dd848d98f05914c0d9c321bbd67ff7846dce4bacf62718ac2e84,True,71A2E4A76F3FC4817E95B8D2E5124CC435884C6BB7F9B8166C137EF190723EFB,10965.841,4746.343,15712.185,4838.651,117328133,0,1200000,164123,2026-03-15T18:15:33Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,67.173,111.628,False,False,False,False,,
56,2026-03-16 03:16:18,node-t-8821,0023881f1a4247d9a157d42fce0ef09e,ca9965f4bf1e40df890f9c443adc63a23ee11f86a074734f92c086b94cec0060,True,B895E35216C91D5BC14D1E1F34FA997E1E676125B53290FA75C743BA38EF2ADF,11242.028,4690.951,15932.979,5075.758,117328195,0,1200000,164123,2026-03-15T18:16:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,106.87,94.731,False,False,False,False,,
57,2026-03-16 03:16:56,node-t-8821,131b869c13a5471e8023fc2279b71c1e,35b4a6175f8a996c455fda87f8fd4cf45970723fcd3c826c2a3ac21c30dd8264,True,D9DFF57AF5C2EEDEC22F6CA033042D6E0410FA18755A8836F2B7ADED5D36F13A,11185.275,4722.605,15907.879,5068.083,117328258,0,1200000,164123,2026-03-15T18:16:50Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,90.774,110.341,False,False,False,False,,
58,2026-03-16 03:17:34,node-t-8821,35993e4cfefb4932a73a860f1c7a881b,aba5fa1fa2ee74600c6211c810d5b312b41711e4be848894ab00055c82526a69,True,7033936C9BEA4F83C0AC3979CBF583ACA06C9DCE491AED362C9177EA403C3AE2,10836.042,4726.771,15562.813,4814.399,117328319,0,1200000,164123,2026-03-15T18:17:28Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,86.434,63.022,False,False,False,False,,
59,2026-03-16 03:18:04,node-t-8821,ec2b31a26e0e4d408a683b05bb4d2a91,e39d30214915c3e7fd4d3c14708623597db6cad0a92727257af5eb9f02b63458,False,,2293.34,4671.042,6964.382,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (12.71s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
60,2026-03-16 03:18:42,node-t-8821,26456d03ae514d758ce47937a796fdf2,2c9bdadbf0a2d7bbc650c83abe354111fca8bdec09a33840a5bcf47699861ff4,True,08D82664B5C27A5D11DF5D87FB4455D6FBA00648518BDEBF02332F17A3468661,11509.735,4732.321,16242.056,5391.074,117328429,0,1200000,164123,2026-03-15T18:18:35Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,76.169,118.074,False,False,False,False,,
61,2026-03-16 03:19:11,node-t-8821,763a41c3a3d44862ad908087e11c5fc7,db196b975612993c4360a9614093796d061aabacc542f4ad32eef1557ce0f141,False,,2335.56,4682.019,7017.579,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (5.75s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
62,2026-03-16 03:19:50,node-t-8821,672aa099bcdf4a77b68200b632eabcee,945626e3e4343902022d9017dc855472eab246f87d77605bae5d9521bb0be81b,True,511EB642A84F5F5D8D3392A2603E60E59FCC2608B5B327C148D5190A2333B85C,11284.057,4720.34,16004.397,5235.207,117328539,0,1200000,164123,2026-03-15T18:19:43Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,107.998,53.378,False,False,False,False,,
63,2026-03-16 03:20:28,node-t-8821,2fc9db8e0da9459da7e94910a2c9470c,8e0bd7cde11093dd6e80e35cb694040910bf52b7eb7639dd02d05530b9514d08,True,9E133F1C90D0149915070B812AAEDD6434507D2A4674EE100C6BB72384AD5054,11499.013,4742.7,16241.712,5338.724,117328601,0,1200000,164123,2026-03-15T18:20:21Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,95.999,89.934,False,False,False,False,,
64,2026-03-16 03:21:07,node-t-8821,bbfff38449a549b99568434a774c0f0d,81927b4efa6a0cc92899805c7dc47b81a06604a077ae047867825f00fb490fa6,True,7D47E4253C0B689BA2AAB1F7106440BBA3EA4F6CBEBD7B08127AD4BFA1325273,11427.533,4692.946,16120.479,5304.763,117328664,0,1200000,164123,2026-03-15T18:21:00Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,94.766,61.781,False,False,False,False,,
65,2026-03-16 03:21:45,node-t-8821,81050585bbe44d03b973a3085015bfee,6720fc065509fb6b7c3529ab66d19cc52ecd4dac60ac03a5d1d7806987a4137b,True,E8C1F41477847FD95C29284B975C4A20D6EFB013473F8CE797C5363C3218B132,11197.348,4743.994,15941.342,5090.002,117328726,0,1200000,164123,2026-03-15T18:21:38Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,100.528,54.297,False,False,False,False,,
66,2026-03-16 03:22:23,node-t-8821,5e054d9e07154c9ba679d947ac7efce6,b42834d766c921d61cd84125ad0520a27b3ae5d1b8e1d913efca83c397b4c860,True,D495C4BBB379765D096A36467C166DA1908DDEB063BA0B26CDB978C6880D0D06,11139.372,4695.04,15834.412,5018.279,117328788,0,1200000,164123,2026-03-15T18:22:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,129.15,16.457,False,False,False,False,,
67,2026-03-16 03:23:01,node-t-8821,80670d812aba43cea3248ca6bf7365d3,ebbf8f6da3a7f10fdf5c83475940e91b883fa4ae4322cbeccf8384a16a2f8d76,True,D4A6B1559FF9F12B2520FD5C4E9BE805FAAE56B822C4F7F7E9AA40763C724A67,11144.327,4743.066,15887.393,5058.213,117328850,0,1200000,164123,2026-03-15T18:22:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,77.479,48.361,False,False,False,False,,
68,2026-03-16 03:23:39,node-t-8821,3a901cc01c4d47dbbe70995d6b750993,462beb08cc3fce426dbaff14f01d1623e71cbbb80896b23520966b89d6121014,True,019F755A6B9F729B466CC16F1242BDD4BDDEA8C8A3E9732D13470909645EF5D8,11292.636,4693.141,15985.776,5259.206,117328912,0,1200000,164123,2026-03-15T18:23:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,87.633,52.878,False,False,False,False,,
69,2026-03-16 03:24:18,node-t-8821,c0bfa8c8509c4fcaa0a09504e71f7b35,00b6904061f4c83742be2152d6c39213f3a6f554b93b219942b7020a8257d3b3,True,61D8D12540BA096EC11A508FDB7AB1AF8FF9FE9B7D8F0E8251FDE8203FFBC344,11266.513,4757.091,16023.604,5201.029,117328975,0,1200000,164123,2026-03-15T18:24:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,91.863,57.845,False,False,False,False,,
70,2026-03-16 03:25:35,node-t-8821,8de386a4ca204d14b051640c621253e6,a8bf2fb93eec76c8a66c0998f94e980cb67da47ba9bd97f902207fc72955a8ac,False,,50429.089,4692.097,55121.186,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
71,2026-03-16 03:26:13,node-t-8821,a6e1e8cd46e74fb7b2aa453c4adba7ca,25f1eba7801492fa8dc029335b23cdac9c21da6b3a0aa86b97a015f1b672ec8c,True,C4F2613BB9E3FC9225DEC45519AA942A576C524CBAC31178E91E6163B140F282,11105.546,4698.566,15804.112,5001.835,117329162,0,1200000,164123,2026-03-15T18:26:06Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,60.596,120.244,False,False,False,False,,
72,2026-03-16 03:26:51,node-t-8821,0e1e35e2a3ff4aa6a815d053637b0fb2,c41f05ab2a8a147a4b2f517dc381786d19261550a1813f2990b79321a376c622,True,95E9D1CF42E480D5954F778D6C0769090B28A58B4BF740DCEDFC4BB93573C23C,10898.996,4695.212,15594.207,4862.131,117329223,0,1200000,164123,2026-03-15T18:26:44Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,25.516,106.835,False,False,False,False,,
73,2026-03-16 03:27:29,node-t-8821,3f30f68cb60d48cd8eb2f9cfd63cbdf7,50c0fc4f7d81a087c947a33bbffb4d09722192c5f9d2b308ee0deb2c1dd203e3,True,30CB6A89DDB07D1D699CCF01194E75F27871B92A39D5AE96825903429DEDD8E4,11063.204,4687.001,15750.205,4949.053,117329285,0,1200000,164123,2026-03-15T18:27:22Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,75.534,103.566,False,False,False,False,,
